ID;nombre;ciudad
1929;Alicante-Elche Airport;Spain
1162;Alice Springs Airport;Australia
1649;Alldays Airport;South Africa
1775;Lehigh Valley International Airport;Pensilvenia
1386;Almaty International Airport;kazakhstan
1695;Almeria International Airport;Spain
1179;Beijing Nanyuan Airport;China
1577;Beira Airport;Mozambique
1134;Beirut Rafic Hariri International Airport;Lebanon
1348;Val de Cans International Airport;Brazil
1882;Belfast International Airport;North Ireland
1290;Liverpool John Lennon Airport;England
1352;Belgaum Airport;India
1237;Mohamed Boudiaf International Airport;algeria
1900;Mihail Kog_lniceanu International Airport;Romania
1625;Coober Pedy Airport;Coober Pedy
1825;Cooktown Airport;Cooktown
1009;CoomaSnowy Mountains Airport;Cooma
1552;Copenhagen Airport;Copenhagen
1601;El Dorado International Airport;Colombia
2345;Hare International Airport;United States of America
2456;Los Angeles International Airport;United States of America
